Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
_MIWD00D,MSCI AC World Price Index,Stock Indices - Composites,United States Dollar,World,,,,,,,Index Number ,Units,Stock,none,Daily From Dec 1987 To Nov 2018<BR>,,
Date,Ticker,Open,High,Low,Close,Volume,Openint
09/24/2002,_MIWD00D,177.008,177.008,177.008,177.008,0,
09/25/2002,_MIWD00D,179.784,179.784,179.784,179.784,0,
09/26/2002,_MIWD00D,184.015,184.015,184.015,184.015,0,
09/27/2002,_MIWD00D,180.959,180.959,180.959,180.959,0,
09/30/2002,_MIWD00D,177.625,177.625,177.625,177.625,0,
10/01/2002,_MIWD00D,181.738,181.738,181.738,181.738,0,
10/02/2002,_MIWD00D,180.494,180.494,180.494,180.494,0,
10/03/2002,_MIWD00D,178.622,178.622,178.622,178.622,0,
10/04/2002,_MIWD00D,175.263,175.263,175.263,175.263,0,
10/07/2002,_MIWD00D,171.851,171.851,171.851,171.851,0,
10/08/2002,_MIWD00D,172.439,172.439,172.439,172.439,0,
10/09/2002,_MIWD00D,169.476,169.476,169.476,169.476,0,
10/10/2002,_MIWD00D,173.467,173.467,173.467,173.467,0,
10/11/2002,_MIWD00D,179.943,179.943,179.943,179.943,0,
10/14/2002,_MIWD00D,180.333,180.333,180.333,180.333,0,
10/15/2002,_MIWD00D,188.692,188.692,188.692,188.692,0,
10/16/2002,_MIWD00D,185.497,185.497,185.497,185.497,0,
10/17/2002,_MIWD00D,189.251,189.251,189.251,189.251,0,
10/18/2002,_MIWD00D,189.851,189.851,189.851,189.851,0,
10/21/2002,_MIWD00D,191.738,191.738,191.738,191.738,0,
10/22/2002,_MIWD00D,189.747,189.747,189.747,189.747,0,
10/23/2002,_MIWD00D,189.223,189.223,189.223,189.223,0,
10/24/2002,_MIWD00D,188.683,188.683,188.683,188.683,0,
10/25/2002,_MIWD00D,190.621,190.621,190.621,190.621,0,
10/28/2002,_MIWD00D,190.857,190.857,190.857,190.857,0,
10/29/2002,_MIWD00D,190.857,190.857,190.857,190.857,0,
10/30/2002,_MIWD00D,189.925,189.925,189.925,189.925,0,
10/31/2002,_MIWD00D,190.489,190.489,190.489,190.489,0,
11/01/2002,_MIWD00D,192.074,192.074,192.074,192.074,0,
11/04/2002,_MIWD00D,195.071,195.071,195.071,195.071,0,
11/05/2002,_MIWD00D,196.82,196.82,196.82,196.82,0,
11/06/2002,_MIWD00D,197.195,197.195,197.195,197.195,0,
11/07/2002,_MIWD00D,194.256,194.256,194.256,194.256,0,
11/08/2002,_MIWD00D,192.706,192.706,192.706,192.706,0,
11/11/2002,_MIWD00D,189.361,189.361,189.361,189.361,0,
11/12/2002,_MIWD00D,190.827,190.827,190.827,190.827,0,
11/13/2002,_MIWD00D,190.005,190.005,190.005,190.005,0,
11/14/2002,_MIWD00D,193.196,193.196,193.196,193.196,0,
11/15/2002,_MIWD00D,194.861,194.861,194.861,194.861,0,
11/18/2002,_MIWD00D,194.042,194.042,194.042,194.042,0,
11/19/2002,_MIWD00D,193.285,193.285,193.285,193.285,0,
11/20/2002,_MIWD00D,195.005,195.005,195.005,195.005,0,
11/21/2002,_MIWD00D,199.46,199.46,199.46,199.46,0,
11/22/2002,_MIWD00D,199.344,199.344,199.344,199.344,0,
11/25/2002,_MIWD00D,199.261,199.261,199.261,199.261,0,
11/26/2002,_MIWD00D,195.65,195.65,195.65,195.65,0,
11/27/2002,_MIWD00D,199.82,199.82,199.82,199.82,0,
11/28/2002,_MIWD00D,201.023,201.023,201.023,201.023,0,
11/29/2002,_MIWD00D,201.023,201.023,201.023,201.023,0,
12/02/2002,_MIWD00D,200.263,200.263,200.263,200.263,0,
12/03/2002,_MIWD00D,197.553,197.553,197.553,197.553,0,
12/04/2002,_MIWD00D,196.433,196.433,196.433,196.433,0,
12/05/2002,_MIWD00D,194.296,194.296,194.296,194.296,0,
12/06/2002,_MIWD00D,195.195,195.195,195.195,195.195,0,
12/09/2002,_MIWD00D,191.512,191.512,191.512,191.512,0,
12/10/2002,_MIWD00D,193.182,193.182,193.182,193.182,0,
12/11/2002,_MIWD00D,193.686,193.686,193.686,193.686,0,
12/12/2002,_MIWD00D,193.048,193.048,193.048,193.048,0,
12/13/2002,_MIWD00D,191.218,191.218,191.218,191.218,0,
12/16/2002,_MIWD00D,194.829,194.829,194.829,194.829,0,
12/17/2002,_MIWD00D,193.854,193.854,193.854,193.854,0,
12/18/2002,_MIWD00D,190.842,190.842,190.842,190.842,0,
12/19/2002,_MIWD00D,189.997,189.997,189.997,189.997,0,
12/20/2002,_MIWD00D,191.98,191.98,191.98,191.98,0,
12/23/2002,_MIWD00D,192.399,192.399,192.399,192.399,0,
12/24/2002,_MIWD00D,192.114,192.114,192.114,192.114,0,
12/25/2002,_MIWD00D,192.049,192.049,192.049,192.049,0,
12/26/2002,_MIWD00D,192.041,192.041,192.041,192.041,0,
12/27/2002,_MIWD00D,189.017,189.017,189.017,189.017,0,
12/30/2002,_MIWD00D,190.149,190.149,190.149,190.149,0,
12/31/2002,_MIWD00D,190.797,190.797,190.797,190.797,0,
01/02/2003,_MIWD00D,195.275,195.275,195.275,195.275,0,
01/03/2003,_MIWD00D,196.018,196.018,196.018,196.018,0,
01/06/2003,_MIWD00D,199.691,199.691,199.691,199.691,0,
01/07/2003,_MIWD00D,197.931,197.931,197.931,197.931,0,
01/08/2003,_MIWD00D,195.047,195.047,195.047,195.047,0,
01/09/2003,_MIWD00D,197.983,197.983,197.983,197.983,0,
01/10/2003,_MIWD00D,198.537,198.537,198.537,198.537,0,
01/13/2003,_MIWD00D,198.693,198.693,198.693,198.693,0,
01/14/2003,_MIWD00D,200.094,200.094,200.094,200.094,0,
01/15/2003,_MIWD00D,197.925,197.925,197.925,197.925,0,
01/16/2003,_MIWD00D,197.327,197.327,197.327,197.327,0,
01/17/2003,_MIWD00D,194.881,194.881,194.881,194.881,0,
01/20/2003,_MIWD00D,193.934,193.934,193.934,193.934,0,
01/21/2003,_MIWD00D,191.807,191.807,191.807,191.807,0,
01/22/2003,_MIWD00D,189.685,189.685,189.685,189.685,0,
01/23/2003,_MIWD00D,191.101,191.101,191.101,191.101,0,
01/24/2003,_MIWD00D,187.549,187.549,187.549,187.549,0,
01/27/2003,_MIWD00D,183.541,183.541,183.541,183.541,0,
01/28/2003,_MIWD00D,184.776,184.776,184.776,184.776,0,
01/29/2003,_MIWD00D,185.578,185.578,185.578,185.578,0,
01/30/2003,_MIWD00D,183.854,183.854,183.854,183.854,0,
01/31/2003,_MIWD00D,185.033,185.033,185.033,185.033,0,
02/03/2003,_MIWD00D,186.706,186.706,186.706,186.706,0,
02/04/2003,_MIWD00D,184.377,184.377,184.377,184.377,0,
02/05/2003,_MIWD00D,184.552,184.552,184.552,184.552,0,
02/06/2003,_MIWD00D,182.537,182.537,182.537,182.537,0,
02/07/2003,_MIWD00D,180.857,180.857,180.857,180.857,0,
02/10/2003,_MIWD00D,180.926,180.926,180.926,180.926,0,
02/11/2003,_MIWD00D,180.944,180.944,180.944,180.944,0,
02/12/2003,_MIWD00D,179.137,179.137,179.137,179.137,0,
02/13/2003,_MIWD00D,178.95,178.95,178.95,178.95,0,
02/14/2003,_MIWD00D,181.684,181.684,181.684,181.684,0,
02/17/2003,_MIWD00D,182.755,182.755,182.755,182.755,0,
02/18/2003,_MIWD00D,185.078,185.078,185.078,185.078,0,
02/19/2003,_MIWD00D,183.44,183.44,183.44,183.44,0,
02/20/2003,_MIWD00D,182.514,182.514,182.514,182.514,0,
02/21/2003,_MIWD00D,182.514,182.514,182.514,182.514,0,
02/24/2003,_MIWD00D,181.651,181.651,181.651,181.651,0,
02/25/2003,_MIWD00D,180.253,180.253,180.253,180.253,0,
02/26/2003,_MIWD00D,178.779,178.779,178.779,178.779,0,
02/27/2003,_MIWD00D,180.02,180.02,180.02,180.02,0,
02/28/2003,_MIWD00D,181.416,181.416,181.416,181.416,0,
03/03/2003,_MIWD00D,181.468,181.468,181.468,181.468,0,
03/04/2003,_MIWD00D,179.035,179.035,179.035,179.035,0,
03/05/2003,_MIWD00D,179.695,179.695,179.695,179.695,0,
03/06/2003,_MIWD00D,178.095,178.095,178.095,178.095,0,
03/07/2003,_MIWD00D,177.795,177.795,177.795,177.795,0,
03/10/2003,_MIWD00D,173.856,173.856,173.856,173.856,0,
03/11/2003,_MIWD00D,172.63,172.63,172.63,172.63,0,
03/12/2003,_MIWD00D,171.386,171.386,171.386,171.386,0,
03/13/2003,_MIWD00D,176.429,176.429,176.429,176.429,0,
03/14/2003,_MIWD00D,178.365,178.365,178.365,178.365,0,
03/17/2003,_MIWD00D,182.818,182.818,182.818,182.818,0,
03/18/2003,_MIWD00D,183.617,183.617,183.617,183.617,0,
03/19/2003,_MIWD00D,184.989,184.989,184.989,184.989,0,
03/20/2003,_MIWD00D,185.557,185.557,185.557,185.557,0,
03/21/2003,_MIWD00D,189.072,189.072,189.072,189.072,0,
03/24/2003,_MIWD00D,184.122,184.122,184.122,184.122,0,
03/25/2003,_MIWD00D,185.708,185.708,185.708,185.708,0,
03/26/2003,_MIWD00D,185.335,185.335,185.335,185.335,0,
03/27/2003,_MIWD00D,184.492,184.492,184.492,184.492,0,
03/28/2003,_MIWD00D,183.645,183.645,183.645,183.645,0,
03/31/2003,_MIWD00D,180.201,180.201,180.201,180.201,0,
04/01/2003,_MIWD00D,182.09,182.09,182.09,182.09,0,
04/02/2003,_MIWD00D,185.994,185.994,185.994,185.994,0,
04/03/2003,_MIWD00D,185.656,185.656,185.656,185.656,0,
04/04/2003,_MIWD00D,186.496,186.496,186.496,186.496,0,
04/07/2003,_MIWD00D,188.504,188.504,188.504,188.504,0,
04/08/2003,_MIWD00D,187.527,187.527,187.527,187.527,0,
04/09/2003,_MIWD00D,185.854,185.854,185.854,185.854,0,
04/10/2003,_MIWD00D,186.12,186.12,186.12,186.12,0,
04/11/2003,_MIWD00D,185.535,185.535,185.535,185.535,0,
04/14/2003,_MIWD00D,188.094,188.094,188.094,188.094,0,
04/15/2003,_MIWD00D,190.039,190.039,190.039,190.039,0,
04/16/2003,_MIWD00D,188.648,188.648,188.648,188.648,0,
04/17/2003,_MIWD00D,190.96,190.96,190.96,190.96,0,
04/18/2003,_MIWD00D,191.059,191.059,191.059,191.059,0,
04/21/2003,_MIWD00D,190.567,190.567,190.567,190.567,0,
04/22/2003,_MIWD00D,193.542,193.542,193.542,193.542,0,
04/23/2003,_MIWD00D,195.147,195.147,195.147,195.147,0,
04/24/2003,_MIWD00D,193.768,193.768,193.768,193.768,0,
04/25/2003,_MIWD00D,191.139,191.139,191.139,191.139,0,
04/28/2003,_MIWD00D,194.023,194.023,194.023,194.023,0,
04/29/2003,_MIWD00D,194.023,194.023,194.023,194.023,0,
04/30/2003,_MIWD00D,195.753,195.753,195.753,195.753,0,
05/01/2003,_MIWD00D,196.137,196.137,196.137,196.137,0,
05/02/2003,_MIWD00D,197.919,197.919,197.919,197.919,0,
05/05/2003,_MIWD00D,198.376,198.376,198.376,198.376,0,
05/06/2003,_MIWD00D,200.84,200.84,200.84,200.84,0,
05/07/2003,_MIWD00D,199.95,199.95,199.95,199.95,0,
05/08/2003,_MIWD00D,197.807,197.807,197.807,197.807,0,
05/09/2003,_MIWD00D,200.126,200.126,200.126,200.126,0,
05/12/2003,_MIWD00D,202.198,202.198,202.198,202.198,0,
05/13/2003,_MIWD00D,201.868,201.868,201.868,201.868,0,
05/14/2003,_MIWD00D,201.726,201.726,201.726,201.726,0,
05/15/2003,_MIWD00D,202.891,202.891,202.891,202.891,0,
05/16/2003,_MIWD00D,203.122,203.122,203.122,203.122,0,
05/19/2003,_MIWD00D,198.887,198.887,198.887,198.887,0,
05/20/2003,_MIWD00D,198.841,198.841,198.841,198.841,0,
05/21/2003,_MIWD00D,198.878,198.878,198.878,198.878,0,
05/22/2003,_MIWD00D,200.776,200.776,200.776,200.776,0,
05/23/2003,_MIWD00D,201.529,201.529,201.529,201.529,0,
05/26/2003,_MIWD00D,201.821,201.821,201.821,201.821,0,
05/27/2003,_MIWD00D,204.079,204.079,204.079,204.079,0,
05/28/2003,_MIWD00D,204.852,204.852,204.852,204.852,0,
05/29/2003,_MIWD00D,205.335,205.335,205.335,205.335,0,
05/30/2003,_MIWD00D,206.535,206.535,206.535,206.535,0,
06/02/2003,_MIWD00D,208.458,208.458,208.458,208.458,0,
06/03/2003,_MIWD00D,208.507,208.507,208.507,208.507,0,
06/04/2003,_MIWD00D,210.885,210.885,210.885,210.885,0,
06/05/2003,_MIWD00D,212.295,212.295,212.295,212.295,0,
06/06/2003,_MIWD00D,212.701,212.701,212.701,212.701,0,
06/09/2003,_MIWD00D,210.963,210.963,210.963,210.963,0,
06/10/2003,_MIWD00D,211.853,211.853,211.853,211.853,0,
06/11/2003,_MIWD00D,214.801,214.801,214.801,214.801,0,
06/12/2003,_MIWD00D,215.366,215.366,215.366,215.366,0,
06/13/2003,_MIWD00D,213.811,213.811,213.811,213.811,0,
06/16/2003,_MIWD00D,217.509,217.509,217.509,217.509,0,
06/17/2003,_MIWD00D,218.581,218.581,218.581,218.581,0,
06/18/2003,_MIWD00D,218.09,218.09,218.09,218.09,0,
06/19/2003,_MIWD00D,215.321,215.321,215.321,215.321,0,
06/20/2003,_MIWD00D,215.523,215.523,215.523,215.523,0,
06/23/2003,_MIWD00D,212.334,212.334,212.334,212.334,0,
06/24/2003,_MIWD00D,211.573,211.573,211.573,211.573,0,
06/25/2003,_MIWD00D,211.327,211.327,211.327,211.327,0,
06/26/2003,_MIWD00D,211.639,211.639,211.639,211.639,0,
06/27/2003,_MIWD00D,210.822,210.822,210.822,210.822,0,
06/30/2003,_MIWD00D,210.079,210.079,210.079,210.079,0,
07/01/2003,_MIWD00D,210.962,210.962,210.962,210.962,0,
07/02/2003,_MIWD00D,213.84,213.84,213.84,213.84,0,
07/03/2003,_MIWD00D,213.763,213.763,213.763,213.763,0,
07/04/2003,_MIWD00D,213.302,213.302,213.302,213.302,0,
07/07/2003,_MIWD00D,216.746,216.746,216.746,216.746,0,
07/08/2003,_MIWD00D,216.934,216.934,216.934,216.934,0,
07/09/2003,_MIWD00D,216.002,216.002,216.002,216.002,0,
07/10/2003,_MIWD00D,213.662,213.662,213.662,213.662,0,
07/11/2003,_MIWD00D,214.703,214.703,214.703,214.703,0,
07/14/2003,_MIWD00D,216.714,216.714,216.714,216.714,0,
07/15/2003,_MIWD00D,215.531,215.531,215.531,215.531,0,
07/16/2003,_MIWD00D,214.081,214.081,214.081,214.081,0,
07/17/2003,_MIWD00D,211.291,211.291,211.291,211.291,0,
07/18/2003,_MIWD00D,212.835,212.835,212.835,212.835,0,
07/21/2003,_MIWD00D,211.169,211.169,211.169,211.169,0,
07/22/2003,_MIWD00D,212.54,212.54,212.54,212.54,0,
07/23/2003,_MIWD00D,213.365,213.365,213.365,213.365,0,
07/24/2003,_MIWD00D,213.91,213.91,213.91,213.91,0,
07/25/2003,_MIWD00D,213.91,213.91,213.91,213.91,0,
07/28/2003,_MIWD00D,216.505,216.505,216.505,216.505,0,
07/29/2003,_MIWD00D,215.378,215.378,215.378,215.378,0,
07/30/2003,_MIWD00D,214.189,214.189,214.189,214.189,0,
07/31/2003,_MIWD00D,214.455,214.455,214.455,214.455,0,
08/01/2003,_MIWD00D,212.852,212.852,212.852,212.852,0,
08/04/2003,_MIWD00D,212.851,212.851,212.851,212.851,0,
08/05/2003,_MIWD00D,210.969,210.969,210.969,210.969,0,
08/06/2003,_MIWD00D,210.192,210.192,210.192,210.192,0,
08/07/2003,_MIWD00D,210.192,210.192,210.192,210.192,0,
08/08/2003,_MIWD00D,212.207,212.207,212.207,212.207,0,
08/11/2003,_MIWD00D,213.293,213.293,213.293,213.293,0,
08/12/2003,_MIWD00D,214.79,214.79,214.79,214.79,0,
08/13/2003,_MIWD00D,214.58,214.58,214.58,214.58,0,
08/14/2003,_MIWD00D,216.288,216.288,216.288,216.288,0,
08/15/2003,_MIWD00D,216.429,216.429,216.429,216.429,0,
08/18/2003,_MIWD00D,217.885,217.885,217.885,217.885,0,
08/19/2003,_MIWD00D,218.233,218.233,218.233,218.233,0,
08/20/2003,_MIWD00D,218.385,218.385,218.385,218.385,0,
08/21/2003,_MIWD00D,218.817,218.817,218.817,218.817,0,
08/22/2003,_MIWD00D,217.275,217.275,217.275,217.275,0,
08/25/2003,_MIWD00D,216.946,216.946,216.946,216.946,0,
08/26/2003,_MIWD00D,216.587,216.587,216.587,216.587,0,
08/27/2003,_MIWD00D,217.066,217.066,217.066,217.066,0,
08/28/2003,_MIWD00D,218.052,218.052,218.052,218.052,0,
08/29/2003,_MIWD00D,219.098,219.098,219.098,219.098,0,
09/01/2003,_MIWD00D,220.415,220.415,220.415,220.415,0,
09/02/2003,_MIWD00D,221.787,221.787,221.787,221.787,0,
09/03/2003,_MIWD00D,223.323,223.323,223.323,223.323,0,
09/04/2003,_MIWD00D,223.711,223.711,223.711,223.711,0,
09/05/2003,_MIWD00D,223.395,223.395,223.395,223.395,0,
09/08/2003,_MIWD00D,225.444,225.444,225.444,225.444,0,
09/09/2003,_MIWD00D,224.531,224.531,224.531,224.531,0,
09/10/2003,_MIWD00D,222.237,222.237,222.237,222.237,0,
09/11/2003,_MIWD00D,222.559,222.559,222.559,222.559,0,
09/12/2003,_MIWD00D,220.415,220.415,220.415,220.415,0,
09/15/2003,_MIWD00D,222.993,222.993,222.993,222.993,0,
09/16/2003,_MIWD00D,225.445,225.445,225.445,225.445,0,
09/17/2003,_MIWD00D,225.812,225.812,225.812,225.812,0,
09/18/2003,_MIWD00D,228.295,228.295,228.295,228.295,0,
09/19/2003,_MIWD00D,227.884,227.884,227.884,227.884,0,
09/22/2003,_MIWD00D,225.529,225.529,225.529,225.529,0,
09/23/2003,_MIWD00D,226.246,226.246,226.246,226.246,0,
09/24/2003,_MIWD00D,224.007,224.007,224.007,224.007,0,
09/25/2003,_MIWD00D,222.342,222.342,222.342,222.342,0,
09/26/2003,_MIWD00D,220.716,220.716,220.716,220.716,0,
09/29/2003,_MIWD00D,221.816,221.816,221.816,221.816,0,
09/30/2003,_MIWD00D,220.151,220.151,220.151,220.151,0,
10/01/2003,_MIWD00D,224.594,224.594,224.594,224.594,0,
10/02/2003,_MIWD00D,225.873,225.873,225.873,225.873,0,
10/03/2003,_MIWD00D,228.479,228.479,228.479,228.479,0,
10/06/2003,_MIWD00D,229.169,229.169,229.169,229.169,0,
10/07/2003,_MIWD00D,230.325,230.325,230.325,230.325,0,
10/08/2003,_MIWD00D,229.415,229.415,229.415,229.415,0,
10/09/2003,_MIWD00D,231.039,231.039,231.039,231.039,0,
10/10/2003,_MIWD00D,231.716,231.716,231.716,231.716,0,
10/13/2003,_MIWD00D,233.004,233.004,233.004,233.004,0,
10/14/2003,_MIWD00D,233.594,233.594,233.594,233.594,0,
10/15/2003,_MIWD00D,233.327,233.327,233.327,233.327,0,
10/16/2003,_MIWD00D,234.306,234.306,234.306,234.306,0,
10/17/2003,_MIWD00D,232.491,232.491,232.491,232.491,0,
10/20/2003,_MIWD00D,233.377,233.377,233.377,233.377,0,
10/21/2003,_MIWD00D,233.804,233.804,233.804,233.804,0,
10/22/2003,_MIWD00D,231.11,231.11,231.11,231.11,0,
10/23/2003,_MIWD00D,229.405,229.405,229.405,229.405,0,
10/24/2003,_MIWD00D,229.181,229.181,229.181,229.181,0,
10/27/2003,_MIWD00D,230.086,230.086,230.086,230.086,0,
10/28/2003,_MIWD00D,232.676,232.676,232.676,232.676,0,
10/29/2003,_MIWD00D,233.486,233.486,233.486,233.486,0,
10/30/2003,_MIWD00D,233.691,233.691,233.691,233.691,0,
10/31/2003,_MIWD00D,233.236,233.236,233.236,233.236,0,
11/03/2003,_MIWD00D,234.356,234.356,234.356,234.356,0,
11/04/2003,_MIWD00D,234.497,234.497,234.497,234.497,0,
11/05/2003,_MIWD00D,233.773,233.773,233.773,233.773,0,
11/06/2003,_MIWD00D,233.771,233.771,233.771,233.771,0,
11/07/2003,_MIWD00D,234.494,234.494,234.494,234.494,0,
11/10/2003,_MIWD00D,233.389,233.389,233.389,233.389,0,
11/11/2003,_MIWD00D,232.236,232.236,232.236,232.236,0,
11/12/2003,_MIWD00D,234.604,234.604,234.604,234.604,0,
11/13/2003,_MIWD00D,235.772,235.772,235.772,235.772,0,
11/14/2003,_MIWD00D,235.147,235.147,235.147,235.147,0,
11/17/2003,_MIWD00D,232.157,232.157,232.157,232.157,0,
11/18/2003,_MIWD00D,231.841,231.841,231.841,231.841,0,
11/19/2003,_MIWD00D,231.888,231.888,231.888,231.888,0,
11/20/2003,_MIWD00D,231.044,231.044,231.044,231.044,0,
11/21/2003,_MIWD00D,231.541,231.541,231.541,231.541,0,
11/24/2003,_MIWD00D,233.683,233.683,233.683,233.683,0,
11/25/2003,_MIWD00D,234.408,234.408,234.408,234.408,0,
11/26/2003,_MIWD00D,236.01,236.01,236.01,236.01,0,
11/27/2003,_MIWD00D,236.229,236.229,236.229,236.229,0,
11/28/2003,_MIWD00D,236.424,236.424,236.424,236.424,0,
12/01/2003,_MIWD00D,239.463,239.463,239.463,239.463,0,
12/02/2003,_MIWD00D,239.748,239.748,239.748,239.748,0,
12/03/2003,_MIWD00D,240.046,240.046,240.046,240.046,0,
12/04/2003,_MIWD00D,240.382,240.382,240.382,240.382,0,
12/05/2003,_MIWD00D,239.318,239.318,239.318,239.318,0,
12/08/2003,_MIWD00D,239.957,239.957,239.957,239.957,0,
12/09/2003,_MIWD00D,239.326,239.326,239.326,239.326,0,
12/10/2003,_MIWD00D,238.277,238.277,238.277,238.277,0,
12/11/2003,_MIWD00D,239.799,239.799,239.799,239.799,0,
12/12/2003,_MIWD00D,241.201,241.201,241.201,241.201,0,
12/15/2003,_MIWD00D,241.437,241.437,241.437,241.437,0,
12/16/2003,_MIWD00D,241.608,241.608,241.608,241.608,0,
12/17/2003,_MIWD00D,241.728,241.728,241.728,241.728,0,
12/18/2003,_MIWD00D,243.951,243.951,243.951,243.951,0,
12/19/2003,_MIWD00D,244.315,244.315,244.315,244.315,0,
12/22/2003,_MIWD00D,245.298,245.298,245.298,245.298,0,
12/23/2003,_MIWD00D,246.093,246.093,246.093,246.093,0,
12/24/2003,_MIWD00D,246.324,246.324,246.324,246.324,0,
12/25/2003,_MIWD00D,246.336,246.336,246.336,246.336,0,
12/26/2003,_MIWD00D,246.722,246.722,246.722,246.722,0,
12/29/2003,_MIWD00D,249.082,249.082,249.082,249.082,0,
12/30/2003,_MIWD00D,250.164,250.164,250.164,250.164,0,
12/31/2003,_MIWD00D,251.131,251.131,251.131,251.131,0,
01/02/2004,_MIWD00D,251.738,251.738,251.738,251.738,0,
01/05/2004,_MIWD00D,255.235,255.235,255.235,255.235,0,
01/06/2004,_MIWD00D,255.764,255.764,255.764,255.764,0,
01/07/2004,_MIWD00D,255.218,255.218,255.218,255.218,0,
01/08/2004,_MIWD00D,256.969,256.969,256.969,256.969,0,
01/09/2004,_MIWD00D,256.516,256.516,256.516,256.516,0,
01/12/2004,_MIWD00D,256.781,256.781,256.781,256.781,0,
01/13/2004,_MIWD00D,256,256,256,256,0,
01/14/2004,_MIWD00D,257.089,257.089,257.089,257.089,0,
01/15/2004,_MIWD00D,256.26,256.26,256.26,256.26,0,
01/16/2004,_MIWD00D,256.943,256.943,256.943,256.943,0,
01/19/2004,_MIWD00D,257.294,257.294,257.294,257.294,0,
01/20/2004,_MIWD00D,258.391,258.391,258.391,258.391,0,
01/21/2004,_MIWD00D,260.086,260.086,260.086,260.086,0,
01/22/2004,_MIWD00D,260.367,260.367,260.367,260.367,0,
01/23/2004,_MIWD00D,259.96,259.96,259.96,259.96,0,
01/26/2004,_MIWD00D,260.505,260.505,260.505,260.505,0,
01/27/2004,_MIWD00D,259.571,259.571,259.571,259.571,0,
01/28/2004,_MIWD00D,257.593,257.593,257.593,257.593,0,
01/29/2004,_MIWD00D,255.613,255.613,255.613,255.613,0,
01/30/2004,_MIWD00D,255.195,255.195,255.195,255.195,0,
02/02/2004,_MIWD00D,255.959,255.959,255.959,255.959,0,
02/03/2004,_MIWD00D,256.466,256.466,256.466,256.466,0,
02/04/2004,_MIWD00D,254.251,254.251,254.251,254.251,0,
02/05/2004,_MIWD00D,254.887,254.887,254.887,254.887,0,
02/06/2004,_MIWD00D,258.021,258.021,258.021,258.021,0,
02/09/2004,_MIWD00D,258.644,258.644,258.644,258.644,0,
02/10/2004,_MIWD00D,259.543,259.543,259.543,259.543,0,
02/11/2004,_MIWD00D,261.125,261.125,261.125,261.125,0,
02/12/2004,_MIWD00D,261.671,261.671,261.671,261.671,0,
02/13/2004,_MIWD00D,260.882,260.882,260.882,260.882,0,
02/16/2004,_MIWD00D,261.11,261.11,261.11,261.11,0,
02/17/2004,_MIWD00D,263.631,263.631,263.631,263.631,0,
02/18/2004,_MIWD00D,262.805,262.805,262.805,262.805,0,
02/19/2004,_MIWD00D,261.977,261.977,261.977,261.977,0,
02/20/2004,_MIWD00D,259.935,259.935,259.935,259.935,0,
02/23/2004,_MIWD00D,259.806,259.806,259.806,259.806,0,
02/24/2004,_MIWD00D,259.097,259.097,259.097,259.097,0,
02/25/2004,_MIWD00D,259.075,259.075,259.075,259.075,0,
02/26/2004,_MIWD00D,258.775,258.775,258.775,258.775,0,
02/27/2004,_MIWD00D,259.511,259.511,259.511,259.511,0,
03/01/2004,_MIWD00D,262.581,262.581,262.581,262.581,0,
03/02/2004,_MIWD00D,261.215,261.215,261.215,261.215,0,
03/03/2004,_MIWD00D,259.797,259.797,259.797,259.797,0,
03/04/2004,_MIWD00D,260.987,260.987,260.987,260.987,0,
03/05/2004,_MIWD00D,262.911,262.911,262.911,262.911,0,
03/08/2004,_MIWD00D,261.325,261.325,261.325,261.325,0,
03/09/2004,_MIWD00D,260.301,260.301,260.301,260.301,0,
03/10/2004,_MIWD00D,256.326,256.326,256.326,256.326,0,
03/11/2004,_MIWD00D,251.995,251.995,251.995,251.995,0,
03/12/2004,_MIWD00D,253.05,253.05,253.05,253.05,0,
03/15/2004,_MIWD00D,250.258,250.258,250.258,250.258,0,
03/16/2004,_MIWD00D,252.483,252.483,252.483,252.483,0,
03/17/2004,_MIWD00D,254.897,254.897,254.897,254.897,0,
03/18/2004,_MIWD00D,255.314,255.314,255.314,255.314,0,
03/19/2004,_MIWD00D,253.78,253.78,253.78,253.78,0,
03/22/2004,_MIWD00D,250.395,250.395,250.395,250.395,0,
03/23/2004,_MIWD00D,249.965,249.965,249.965,249.965,0,
03/24/2004,_MIWD00D,249.301,249.301,249.301,249.301,0,
03/25/2004,_MIWD00D,252.483,252.483,252.483,252.483,0,
03/26/2004,_MIWD00D,252.595,252.595,252.595,252.595,0,
03/29/2004,_MIWD00D,255.704,255.704,255.704,255.704,0,
03/30/2004,_MIWD00D,256.549,256.549,256.549,256.549,0,
03/31/2004,_MIWD00D,257.43,257.43,257.43,257.43,0,
04/01/2004,_MIWD00D,259.668,259.668,259.668,259.668,0,
04/02/2004,_MIWD00D,260.835,260.835,260.835,260.835,0,
04/05/2004,_MIWD00D,261.786,261.786,261.786,261.786,0,
04/06/2004,_MIWD00D,261.523,261.523,261.523,261.523,0,
04/07/2004,_MIWD00D,261.37,261.37,261.37,261.37,0,
04/08/2004,_MIWD00D,261.057,261.057,261.057,261.057,0,
04/09/2004,_MIWD00D,260.635,260.635,260.635,260.635,0,
04/12/2004,_MIWD00D,261.627,261.627,261.627,261.627,0,
04/13/2004,_MIWD00D,259.003,259.003,259.003,259.003,0,
04/14/2004,_MIWD00D,256.91,256.91,256.91,256.91,0,
04/15/2004,_MIWD00D,256.419,256.419,256.419,256.419,0,
